_row_id,batch_id,trait_id,trait_name,trait_img,trend,all_pick_rate_main,all_pick_rate_sub,avg_ranking,pick_rate_4,pick_rate_1,extra_index,extra_num,extra_color,raw_json
50,3,82520103,3 巨神峰,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png,0,2.89,0.23,3.44,75.54,8.27,3,3,3,"{""id"":82520103,""name"":""3 巨神峰"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png"",""numList"":[""1"",""2"",""3"",""4"",""5"",""6""],""trend"":0,""extraData"":{""index"":3,""num"":3,""color"":3},""allPickRate"":[2.89,0.23],""avgRanking"":3.44,""pickRate_4"":75.54,""pickRate_1"":8.27}"
51,3,82830101,1 符文法师,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_runemage.png,2,2.54,0.2,4.21,54.58,13.88,1,1,5,"{""id"":82830101,""name"":""1 符文法师"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_runemage.png"",""numList"":[""1""],""trend"":2,""extraData"":{""index"":1,""num"":1,""color"":5},""allPickRate"":[2.54,0.2],""avgRanking"":4.21,""pickRate_4"":54.58,""pickRate_1"":13.88}"
52,3,82950101,1 沙漠皇帝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_emperor.png,0,2.49,0.19,4.51,47.95,15.6,1,1,5,"{""id"":82950101,""name"":""1 沙漠皇帝"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_emperor.png"",""numList"":[""1""],""trend"":0,""extraData"":{""index"":1,""num"":1,""color"":5},""allPickRate"":[2.49,0.19],""avgRanking"":4.51,""pickRate_4"":47.95,""pickRate_1"":15.6}"
53,3,82610102,4 斗士,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_brawler.png,0,2.04,0.16,4.56,47.01,12.26,2,4,2,"{""id"":82610102,""name"":""4 斗士"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_brawler.png"",""numList"":[""2"",""4"",""6""],""trend"":0,""extraData"":{""index"":2,""num"":4,""color"":2},""allPickRate"":[2.04,0.16],""avgRanking"":4.56,""pickRate_4"":47.01,""pickRate_1"":12.26}"
54,3,82960103,7 德玛西亚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png,1,1.72,0.13,4.21,57.8,9.31,3,7,3,"{""id"":82960103,""name"":""7 德玛西亚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png"",""numList"":[""3"",""5"",""7"",""11""],""trend"":1,""extraData"":{""index"":3,""num"":7,""color"":3},""allPickRate"":[1.72,0.13],""avgRanking"":4.21,""pickRate_4"":57.8,""pickRate_1"":9.31}"
55,3,82590102,3 迅击战士,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_quickstriker.png,0,1.72,0.13,4.3,54.22,14.24,2,3,2,"{""id"":82590102,""name"":""3 迅击战士"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_quickstriker.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":0,""extraData"":{""index"":2,""num"":3,""color"":2},""allPickRate"":[1.72,0.13],""avgRanking"":4.3,""pickRate_4"":54.22,""pickRate_1"":14.24}"
56,3,83020103,7 比尔吉沃特,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_bilgewater.png,1,1.53,0.12,6.06,17.35,2.41,3,7,3,"{""id"":83020103,""name"":""7 比尔吉沃特"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_bilgewater.png"",""numList"":[""3"",""5"",""7"",""10""],""trend"":1,""extraData"":{""index"":3,""num"":7,""color"":3},""allPickRate"":[1.53,0.12],""avgRanking"":6.06,""pickRate_4"":17.35,""pickRate_1"":2.41}"
57,3,82870103,4 狙神,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_longshot.png,2,1.17,0.09,3.87,62.63,11.33,3,4,2,"{""id"":82870103,""name"":""4 狙神"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_longshot.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":2,""extraData"":{""index"":3,""num"":4,""color"":2},""allPickRate"":[1.17,0.09],""avgRanking"":3.87,""pickRate_4"":62.63,""pickRate_1"":11.33}"
58,3,82750101,2 恕瑞玛,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shurima.png,1,1.1,0.08,4.89,39.44,10.25,1,2,1,"{""id"":82750101,""name"":""2 恕瑞玛"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shurima.png"",""numList"":[""2"",""3"",""4""],""trend"":1,""extraData"":{""index"":1,""num"":2,""color"":1},""allPickRate"":[1.1,0.08],""avgRanking"":4.89,""pickRate_4"":39.44,""pickRate_1"":10.25}"
59,3,82900102,4 皮尔特沃夫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_piltover.png,1,1.1,0.08,5.39,34.91,6.5,2,4,2,"{""id"":82900102,""name"":""4 皮尔特沃夫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_piltover.png"",""numList"":[""2"",""4"",""6""],""trend"":1,""extraData"":{""index"":2,""num"":4,""color"":2},""allPickRate"":[1.1,0.08],""avgRanking"":5.39,""pickRate_4"":34.91,""pickRate_1"":6.5}"
60,3,82840102,4 约德尔人,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png,1,0.95,0.07,3.79,63.92,15.75,2,4,2,"{""id"":82840102,""name"":""4 约德尔人"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png"",""numList"":[""2"",""4"",""6"",""8""],""trend"":1,""extraData"":{""index"":2,""num"":4,""color"":2},""allPickRate"":[0.95,0.07],""avgRanking"":3.79,""pickRate_4"":63.92,""pickRate_1"":15.75}"
61,3,82840104,8 约德尔人,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png,1,0.93,0.07,5.59,27.86,6.08,4,8,3,"{""id"":82840104,""name"":""8 约德尔人"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png"",""numList"":[""2"",""4"",""6"",""8""],""trend"":1,""extraData"":{""index"":4,""num"":8,""color"":3},""allPickRate"":[0.93,0.07],""avgRanking"":5.59,""pickRate_4"":27.86,""pickRate_1"":6.08}"
62,3,82610103,6 斗士,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_brawler.png,1,0.92,0.07,3.86,66.98,5.42,3,6,3,"{""id"":82610103,""name"":""6 斗士"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_brawler.png"",""numList"":[""2"",""4"",""6""],""trend"":1,""extraData"":{""index"":3,""num"":6,""color"":3},""allPickRate"":[0.92,0.07],""avgRanking"":3.86,""pickRate_4"":66.98,""pickRate_1"":5.42}"
63,3,82930102,5 弗雷尔卓德,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png,2,0.9,0.07,4.12,56.97,15.14,2,5,2,"{""id"":82930102,""name"":""5 弗雷尔卓德"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png"",""numList"":[""3"",""5"",""7""],""trend"":2,""extraData"":{""index"":2,""num"":5,""color"":2},""allPickRate"":[0.9,0.07],""avgRanking"":4.12,""pickRate_4"":56.97,""pickRate_1"":15.14}"
64,3,82880102,4 神谕者,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_invoker.png,2,0.89,0.07,4.35,51.57,12.83,2,4,3,"{""id"":82880102,""name"":""4 神谕者"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_invoker.png"",""numList"":[""2"",""4""],""trend"":2,""extraData"":{""index"":2,""num"":4,""color"":3},""allPickRate"":[0.89,0.07],""avgRanking"":4.35,""pickRate_4"":51.57,""pickRate_1"":12.83}"
65,3,82840103,6 约德尔人,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png,1,0.87,0.06,4.31,53.46,10.89,3,6,3,"{""id"":82840103,""name"":""6 约德尔人"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png"",""numList"":[""2"",""4"",""6"",""8""],""trend"":1,""extraData"":{""index"":3,""num"":6,""color"":3},""allPickRate"":[0.87,0.06],""avgRanking"":4.31,""pickRate_4"":53.46,""pickRate_1"":10.89}"
66,3,82990102,2 暗裔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/plus_trait_icon_darkin.png,1,0.78,0.06,3.62,64.91,22.92,2,2,2,"{""id"":82990102,""name"":""2 暗裔"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/plus_trait_icon_darkin.png"",""numList"":[""1"",""2"",""3""],""trend"":1,""extraData"":{""index"":2,""num"":2,""color"":2},""allPickRate"":[0.78,0.06],""avgRanking"":3.62,""pickRate_4"":64.91,""pickRate_1"":22.92}"
67,3,82510103,6 护卫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_defender.png,2,0.75,0.06,3.46,71.96,16.18,3,6,3,"{""id"":82510103,""name"":""6 护卫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_defender.png"",""numList"":[""2"",""4"",""6""],""trend"":2,""extraData"":{""index"":3,""num"":6,""color"":3},""allPickRate"":[0.75,0.06],""avgRanking"":3.46,""pickRate_4"":71.96,""pickRate_1"":16.18}"
68,3,82560102,4 主宰,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_juggernaut.png,1,0.74,0.05,3.79,59.88,19.18,2,4,2,"{""id"":82560102,""name"":""4 主宰"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_juggernaut.png"",""numList"":[""2"",""4"",""6""],""trend"":1,""extraData"":{""index"":2,""num"":4,""color"":2},""allPickRate"":[0.74,0.05],""avgRanking"":3.79,""pickRate_4"":59.88,""pickRate_1"":19.18}"
69,3,82790101,1 远古巫灵,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ascendant.png,1,0.72,0.05,4.02,55.82,19.7,1,1,5,"{""id"":82790101,""name"":""1 远古巫灵"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ascendant.png"",""numList"":[""1""],""trend"":1,""extraData"":{""index"":1,""num"":1,""color"":5},""allPickRate"":[0.72,0.05],""avgRanking"":4.02,""pickRate_4"":55.82,""pickRate_1"":19.7}"
70,3,82970101,1 不落魔锋,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_immortal.png,1,0.72,0.05,4.27,58.38,6.88,1,1,5,"{""id"":82970101,""name"":""1 不落魔锋"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_immortal.png"",""numList"":[""1""],""trend"":1,""extraData"":{""index"":1,""num"":1,""color"":5},""allPickRate"":[0.72,0.05],""avgRanking"":4.27,""pickRate_4"":58.38,""pickRate_1"":6.88}"
71,3,83080101,1 暗裔剑魔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_worldender.png,0,0.69,0.05,3.7,64.03,21.13,1,1,5,"{""id"":83080101,""name"":""1 暗裔剑魔"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_worldender.png"",""numList"":[""1""],""trend"":0,""extraData"":{""index"":1,""num"":1,""color"":5},""allPickRate"":[0.69,0.05],""avgRanking"":3.7,""pickRate_4"":64.03,""pickRate_1"":21.13}"
72,3,82620102,5 诺克萨斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,0,0.59,0.04,5.23,34.67,8.02,2,5,2,"{""id"":82620102,""name"":""5 诺克萨斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png"",""numList"":[""3"",""5"",""7"",""10""],""trend"":0,""extraData"":{""index"":2,""num"":5,""color"":2},""allPickRate"":[0.59,0.04],""avgRanking"":5.23,""pickRate_4"":34.67,""pickRate_1"":8.02}"
73,3,82630101,2 暗影岛,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png,2,0.59,0.04,4.34,51.1,8.82,1,2,1,"{""id"":82630101,""name"":""2 暗影岛"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":2,""extraData"":{""index"":1,""num"":2,""color"":1},""allPickRate"":[0.59,0.04],""avgRanking"":4.34,""pickRate_4"":51.1,""pickRate_1"":8.82}"
74,3,82550102,5 祖安,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_zaun.png,2,0.56,0.04,4.31,56.92,6.53,2,5,2,"{""id"":82550102,""name"":""5 祖安"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_zaun.png"",""numList"":[""3"",""5"",""7""],""trend"":2,""extraData"":{""index"":2,""num"":5,""color"":2},""allPickRate"":[0.56,0.04],""avgRanking"":4.31,""pickRate_4"":56.92,""pickRate_1"":6.53}"
75,3,83010103,7 以绪塔尔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ixtal.png,0,0.52,0.04,4.04,53.52,37.34,3,7,3,"{""id"":83010103,""name"":""7 以绪塔尔"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ixtal.png"",""numList"":[""3"",""5"",""7""],""trend"":0,""extraData"":{""index"":3,""num"":7,""color"":3},""allPickRate"":[0.52,0.04],""avgRanking"":4.04,""pickRate_4"":53.52,""pickRate_1"":37.34}"
76,3,83020104,10 比尔吉沃特,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_bilgewater.png,0,0.48,0.03,1.88,88.34,73.09,4,10,4,"{""id"":83020104,""name"":""10 比尔吉沃特"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_bilgewater.png"",""numList"":[""3"",""5"",""7"",""10""],""trend"":0,""extraData"":{""index"":4,""num"":10,""color"":4},""allPickRate"":[0.48,0.03],""avgRanking"":1.88,""pickRate_4"":88.34,""pickRate_1"":73.09}"
77,3,82580104,5 神盾使,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_warden.png,2,0.43,0.03,4.69,44.22,9.54,4,5,3,"{""id"":82580104,""name"":""5 神盾使"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_warden.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":2,""extraData"":{""index"":4,""num"":5,""color"":3},""allPickRate"":[0.43,0.03],""avgRanking"":4.69,""pickRate_4"":44.22,""pickRate_1"":9.54}"
78,3,82620103,7 诺克萨斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,0,0.39,0.03,5.43,31.49,5.52,3,7,3,"{""id"":82620103,""name"":""7 诺克萨斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png"",""numList"":[""3"",""5"",""7"",""10""],""trend"":0,""extraData"":{""index"":3,""num"":7,""color"":3},""allPickRate"":[0.39,0.03],""avgRanking"":5.43,""pickRate_4"":31.49,""pickRate_1"":5.52}"
79,3,83000101,1 纳什男爵,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_riftscourge.png,2,0.38,0.03,4.03,58.98,14.04,1,1,5,"{""id"":83000101,""name"":""1 纳什男爵"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_riftscourge.png"",""numList"":[""1""],""trend"":2,""extraData"":{""index"":1,""num"":1,""color"":5},""allPickRate"":[0.38,0.03],""avgRanking"":4.03,""pickRate_4"":58.98,""pickRate_1"":14.04}"
80,3,82500103,6 虚空,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_void.png,0,0.36,0.02,4.71,45.18,10.84,3,6,3,"{""id"":82500103,""name"":""6 虚空"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_void.png"",""numList"":[""2"",""4"",""6"",""9""],""trend"":0,""extraData"":{""index"":3,""num"":6,""color"":3},""allPickRate"":[0.36,0.02],""avgRanking"":4.71,""pickRate_4"":45.18,""pickRate_1"":10.84}"
81,3,82530102,3 征服者,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_vanquisher.png,0,0.33,0.02,4.55,46.1,14.93,2,3,2,"{""id"":82530102,""name"":""3 征服者"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_vanquisher.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":0,""extraData"":{""index"":2,""num"":3,""color"":2},""allPickRate"":[0.33,0.02],""avgRanking"":4.55,""pickRate_4"":46.1,""pickRate_1"":14.93}"
82,3,82630102,3 暗影岛,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png,2,0.33,0.02,5.14,38.56,3.92,2,3,2,"{""id"":82630102,""name"":""3 暗影岛"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":2,""extraData"":{""index"":2,""num"":3,""color"":2},""allPickRate"":[0.33,0.02],""avgRanking"":5.14,""pickRate_4"":38.56,""pickRate_1"":3.92}"
83,3,82810101,1 铸星龙王,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_starforger.png,1,0.31,0.02,4.9,39.31,8.27,1,1,5,"{""id"":82810101,""name"":""1 铸星龙王"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_starforger.png"",""numList"":[""1""],""trend"":1,""extraData"":{""index"":1,""num"":1,""color"":5},""allPickRate"":[0.31,0.02],""avgRanking"":4.9,""pickRate_4"":39.31,""pickRate_1"":8.27}"
84,3,82750102,3 恕瑞玛,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shurima.png,0,0.29,0.02,3.8,63.43,17.91,2,3,2,"{""id"":82750102,""name"":""3 恕瑞玛"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shurima.png"",""numList"":[""2"",""3"",""4""],""trend"":0,""extraData"":{""index"":2,""num"":3,""color"":2},""allPickRate"":[0.29,0.02],""avgRanking"":3.8,""pickRate_4"":63.43,""pickRate_1"":17.91}"
85,3,82500102,4 虚空,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_void.png,0,0.27,0.02,4.6,50,4.76,2,4,2,"{""id"":82500102,""name"":""4 虚空"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_void.png"",""numList"":[""2"",""4"",""6"",""9""],""trend"":0,""extraData"":{""index"":2,""num"":4,""color"":2},""allPickRate"":[0.27,0.02],""avgRanking"":4.6,""pickRate_4"":50,""pickRate_1"":4.76}"
86,3,82550103,7 祖安,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_zaun.png,2,0.23,0.01,4.29,59.81,6.54,3,7,3,"{""id"":82550103,""name"":""7 祖安"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_zaun.png"",""numList"":[""3"",""5"",""7""],""trend"":2,""extraData"":{""index"":3,""num"":7,""color"":3},""allPickRate"":[0.23,0.01],""avgRanking"":4.29,""pickRate_4"":59.81,""pickRate_1"":6.54}"
87,3,82630103,4 暗影岛,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png,1,0.22,0.01,5.44,30.76,1.92,3,4,3,"{""id"":82630103,""name"":""4 暗影岛"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":1,""extraData"":{""index"":3,""num"":4,""color"":3},""allPickRate"":[0.22,0.01],""avgRanking"":5.44,""pickRate_4"":30.76,""pickRate_1"":1.92}"
88,3,82930103,7 弗雷尔卓德,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png,2,0.22,0.01,4.1,58.82,10.78,3,7,3,"{""id"":82930103,""name"":""7 弗雷尔卓德"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png"",""numList"":[""3"",""5"",""7""],""trend"":2,""extraData"":{""index"":3,""num"":7,""color"":3},""allPickRate"":[0.22,0.01],""avgRanking"":4.1,""pickRate_4"":58.82,""pickRate_1"":10.78}"
89,3,82620104,10 诺克萨斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,2,0.2,0.01,1.19,98.93,90.42,4,10,4,"{""id"":82620104,""name"":""10 诺克萨斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png"",""numList"":[""3"",""5"",""7"",""10""],""trend"":2,""extraData"":{""index"":4,""num"":10,""color"":4},""allPickRate"":[0.2,0.01],""avgRanking"":1.19,""pickRate_4"":98.93,""pickRate_1"":90.42}"
90,3,82850102,4 耀光使,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_disruptor.png,0,0.2,0.01,3.53,66.3,13.04,2,4,2,"{""id"":82850102,""name"":""4 耀光使"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_disruptor.png"",""numList"":[""2"",""4""],""trend"":0,""extraData"":{""index"":2,""num"":4,""color"":2},""allPickRate"":[0.2,0.01],""avgRanking"":3.53,""pickRate_4"":66.3,""pickRate_1"":13.04}"
91,3,82520104,4 巨神峰,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png,1,0.16,0.01,4.21,55.26,7.89,4,4,3,"{""id"":82520104,""name"":""4 巨神峰"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png"",""numList"":[""1"",""2"",""3"",""4"",""5"",""6""],""trend"":1,""extraData"":{""index"":4,""num"":4,""color"":3},""allPickRate"":[0.16,0.01],""avgRanking"":4.21,""pickRate_4"":55.26,""pickRate_1"":7.89}"
92,3,82990103,3 暗裔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/plus_trait_icon_darkin.png,0,0.13,0.01,2.8,80.95,31.74,3,3,3,"{""id"":82990103,""name"":""3 暗裔"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/plus_trait_icon_darkin.png"",""numList"":[""1"",""2"",""3""],""trend"":0,""extraData"":{""index"":3,""num"":3,""color"":3},""allPickRate"":[0.13,0.01],""avgRanking"":2.8,""pickRate_4"":80.95,""pickRate_1"":31.74}"
93,3,82590103,4 迅击战士,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_quickstriker.png,2,0.12,0,4.15,61.4,8.77,3,4,2,"{""id"":82590103,""name"":""4 迅击战士"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_quickstriker.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":2,""extraData"":{""index"":3,""num"":4,""color"":2},""allPickRate"":[0.12,0],""avgRanking"":4.15,""pickRate_4"":61.4,""pickRate_1"":8.77}"
94,3,82900103,6 皮尔特沃夫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_piltover.png,1,0.11,0,5.94,20.37,3.7,3,6,3,"{""id"":82900103,""name"":""6 皮尔特沃夫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_piltover.png"",""numList"":[""2"",""4"",""6""],""trend"":1,""extraData"":{""index"":3,""num"":6,""color"":3},""allPickRate"":[0.11,0],""avgRanking"":5.94,""pickRate_4"":20.37,""pickRate_1"":3.7}"
95,3,82540102,4 裁决战士,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_slayer.png,1,0.1,0,4.72,44.68,10.63,2,4,2,"{""id"":82540102,""name"":""4 裁决战士"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_slayer.png"",""numList"":[""2"",""4"",""6""],""trend"":1,""extraData"":{""index"":2,""num"":4,""color"":2},""allPickRate"":[0.1,0],""avgRanking"":4.72,""pickRate_4"":44.68,""pickRate_1"":10.63}"
96,3,82870104,5 狙神,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_longshot.png,2,0.08,0,3.32,82.5,7.5,4,5,3,"{""id"":82870104,""name"":""5 狙神"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_longshot.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":2,""extraData"":{""index"":4,""num"":5,""color"":3},""allPickRate"":[0.08,0],""avgRanking"":3.32,""pickRate_4"":82.5,""pickRate_1"":7.5}"
97,3,82520105,5 巨神峰,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png,0,0.06,0,5.83,19.35,0,5,5,3,"{""id"":82520105,""name"":""5 巨神峰"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png"",""numList"":[""1"",""2"",""3"",""4"",""5"",""6""],""trend"":0,""extraData"":{""index"":5,""num"":5,""color"":3},""allPickRate"":[0.06,0],""avgRanking"":5.83,""pickRate_4"":19.35,""pickRate_1"":0}"
98,3,82630104,5 暗影岛,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png,1,0.05,0,6.04,16.66,0,4,5,3,"{""id"":82630104,""name"":""5 暗影岛"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png"",""numList"":[""2"",""3"",""4"",""5""],""trend"":1,""extraData"":{""index"":4,""num"":5,""color"":3},""allPickRate"":[0.05,0],""avgRanking"":6.04,""pickRate_4"":16.66,""pickRate_1"":0}"
